Unnamed: 0,num_rooms,size_sqft,age,num_bathrooms
8669,5,2811,10,3
5408,8,5357,61,1
5788,7,800,73,3
5742,1,9705,88,1
7667,2,5720,56,4
5567,3,2560,90,3
8135,9,9270,99,1
1202,7,8844,50,3
5765,5,5840,89,4
8389,3,1366,51,3
1970,2,7935,43,3
4018,5,2424,33,3
3687,7,2318,74,1
1997,4,828,68,2
4033,3,889,98,3
1248,2,4799,12,2
2192,7,6178,80,3
2712,2,8784,29,4
2190,1,7692,30,1
4670,5,5809,45,3
5142,8,9886,3,4
5984,5,2127,25,1
6565,6,4406,62,3
7804,5,2896,89,3
6943,5,3104,36,1
2136,3,488,40,1
1065,2,7443,85,1
600,1,9782,98,2
4227,8,5062,1,1
7577,9,4953,96,4
77,3,3037,50,3
7546,1,3772,46,1
2898,8,4678,63,3
4820,2,2658,12,4
9302,1,3147,72,2
6413,1,9093,3,3
9064,9,434,55,3
8007,7,9974,37,4
5468,7,9128,11,1
5951,7,6539,17,3
3391,4,9740,23,1
5415,1,5493,2,3
2560,4,4794,80,2
8162,6,363,64,3
2635,5,8348,38,3
5256,6,6736,40,2
3530,9,8993,68,3
8567,1,5077,73,4
1908,3,2994,54,2
235,3,2330,22,3
1604,1,7818,19,3
7984,2,6438,29,2
3490,5,7628,42,3
1994,5,7180,65,2
2824,2,5234,58,3
9285,5,3277,45,4
1342,5,5191,64,3
8512,6,6091,7,4
1619,4,6397,34,1
5287,4,7176,52,3
2060,3,5889,74,2
9955,9,892,19,1
2219,2,4209,55,3
6038,6,4782,62,2
260,6,4149,84,1
9365,8,3260,78,3
9093,2,7196,45,4
3744,9,9607,38,3
2026,5,2894,73,1
6988,6,6500,75,1
4234,6,3262,51,1
1917,4,4697,34,4
1828,2,7752,29,2
6233,6,6386,6,2
9332,3,6060,18,2
6283,1,8272,68,3
4208,4,2680,57,4
224,1,3580,39,2
8915,7,2965,91,1
6469,4,2714,96,2
9413,3,8421,57,1
846,3,2252,45,1
4289,9,9263,32,2
5560,1,4012,42,3
2551,9,6303,31,4
117,7,434,49,4
8837,8,8053,12,1
5966,8,1827,76,3
8195,6,6476,96,1
8659,3,5851,41,4
7489,8,2440,89,1
5,3,5559,27,1
5342,2,2704,7,3
9111,9,6300,39,1
4324,9,2889,56,4
1063,6,5826,6,3
2590,7,2016,10,4
8434,6,9860,36,3
3735,5,7282,53,3
3517,2,1498,94,4
6986,2,9470,54,4
6767,3,8704,7,4
5622,6,9467,1,2
1605,3,6590,25,3
1733,7,9306,4,1
9341,3,3491,42,4
3812,5,5018,32,1
9624,5,4433,70,4
1761,3,7415,40,4
5401,1,2876,41,1
2739,1,3956,61,3
2472,8,530,37,3
6738,2,6899,13,1
6891,8,6839,93,4
7943,3,2160,64,3
4206,1,4751,28,1
6371,5,5952,29,1
232,4,9833,60,4
8258,1,661,16,2
7561,7,5018,19,4
6168,4,8091,3,1
3596,8,8143,85,2
6288,9,9216,38,4
4632,2,9633,93,1
125,7,9484,69,3
7641,9,5860,46,2
6229,5,2724,24,2
1296,5,6847,20,4
1976,7,3093,16,4
9480,7,5790,61,3
9581,5,6721,60,4
5750,2,4552,70,3
8152,4,3805,66,1
3086,9,9162,58,2
9276,4,8261,58,3
6882,1,8367,85,4
9305,9,920,19,1
7673,5,2444,72,2
3345,6,8184,55,1
8172,5,6030,6,4
9421,3,2894,0,4
5870,4,2404,72,4
6506,9,9787,28,1
2797,4,3122,44,1
918,7,776,66,1
1646,1,4854,57,1
5122,4,7464,64,4
5126,9,5160,88,2
4621,8,3380,30,3
6809,6,3476,67,3
364,5,8635,38,4
2125,4,4762,1,3
8150,1,4081,36,2
8717,9,2484,15,4
55,6,1416,4,1
638,7,5463,28,4
302,1,8789,34,1
5811,1,6369,14,3
1276,5,6328,88,4
4432,3,3583,6,1
3644,3,868,90,2
4143,9,3791,91,2
2878,9,1676,23,4
6493,7,2046,58,1
5240,4,4738,9,3
9408,2,9273,35,4
6937,3,3008,71,1
7240,6,5370,63,3
2593,3,9955,42,1
2393,7,1528,16,3
523,5,3041,42,1
6376,6,650,18,2
6981,8,436,48,2
6677,9,1186,50,4
3900,9,863,80,4
9634,7,3263,87,4
5585,7,9431,8,1
9360,5,4214,53,3
7956,2,7725,74,1
7570,4,8527,73,2
6777,5,4522,3,1
671,2,8056,9,3
4188,3,8833,67,3
666,2,9094,12,3
3266,6,3014,23,4
1887,7,5769,97,2
8472,7,5387,7,2
9091,1,5942,20,1
7687,1,6017,26,1
6031,6,9515,54,4
6090,7,767,71,4
6238,6,697,93,3
7350,7,4759,71,4
7830,3,1840,40,4
760,6,4654,23,4
6254,5,9768,87,4
1906,2,3858,52,4
3818,9,5223,63,3
6269,7,3322,12,3
4300,5,1419,81,3
5569,4,9453,5,3
7941,9,5140,59,4
4164,3,3698,1,2
5971,9,7021,91,4
3579,2,2889,36,2
2832,8,9176,93,3
5449,5,1495,28,3
3472,6,3339,51,2
6327,1,8085,38,1
137,8,6759,75,4
7043,3,1022,50,4
4892,7,1148,60,4
2180,6,8734,71,2
7730,4,8912,90,3
3177,1,8418,71,2
4854,2,607,27,3
4637,6,4629,91,1
5115,1,4419,56,1
7648,4,5543,89,3
4261,9,9153,62,4
1331,9,5093,58,3
7002,2,2143,72,1
6941,7,7776,4,2
8017,2,4655,88,3
6241,5,4226,98,2
9987,9,7798,36,4
6881,7,4679,65,1
4530,7,7739,71,3
4673,3,7931,32,3
6996,7,4613,76,1
1252,3,8723,11,4
3374,9,5209,22,3
2814,7,2481,15,2
4719,3,9043,65,4
6544,2,3687,21,4
4858,5,5182,0,3
7901,5,6437,0,1
8580,8,499,91,3
8427,4,6519,96,2
1077,9,2800,86,1
4363,7,1180,38,2
770,5,6510,79,2
8865,9,3796,79,1
249,8,6840,10,4
7239,8,2026,17,1
3419,3,3210,45,1
4976,2,4683,53,2
4544,7,1355,10,3
5565,1,6206,16,4
7939,5,8937,74,3
716,4,9483,66,4
9652,3,4705,16,3
2048,3,9473,82,4
5997,9,4530,11,4
6600,7,7441,52,3
7245,9,1233,51,3
4178,3,1133,90,2
4809,1,5828,66,4
9482,1,348,96,4
7140,9,8875,33,4
7190,7,1376,47,1
1460,2,4597,0,3
5989,1,4068,29,3
2000,1,6276,49,2
8175,7,1701,47,1
404,3,2962,52,1
384,4,1375,59,4
9448,4,4811,84,2
9487,8,2046,83,1
1633,2,4487,50,4
9853,5,1284,59,4
4784,3,5375,49,1
9456,5,9114,54,4
6970,2,4983,63,1
3925,5,787,60,4
4158,9,774,51,4
7449,5,5551,62,3
8415,7,1181,92,3
2193,4,3438,73,3
1015,4,7417,38,2
5124,2,3828,5,3
7418,7,6278,75,1
7409,4,3801,6,2
8989,2,421,88,3
2871,2,9637,9,1
9,4,3932,48,3
1838,6,5416,37,2
4804,9,5822,1,3
255,3,2973,75,3
7026,6,2869,6,3
5713,8,3924,98,4
3324,8,7571,43,3
7714,2,8716,50,1
1581,9,2470,20,1
924,9,6623,26,3
2779,6,7903,81,1
7891,7,7281,54,2
6132,6,3672,15,3
5320,6,2097,85,3
7312,4,6085,93,3
7102,9,5284,34,1
6042,8,3529,89,3
3775,1,7075,37,3
4835,7,1401,11,1
4964,6,2068,19,4
539,9,316,19,2
7483,7,7827,53,2
2745,1,9034,43,2
3719,3,800,75,1
6819,3,3070,33,2
9337,2,1497,63,4
4468,1,7882,2,3
667,3,9557,53,2
7575,4,7209,29,1
8549,7,6285,28,1
5063,8,2725,79,2
1353,1,6432,77,3
7114,6,1801,52,2
9773,3,8297,67,3
8662,9,4602,29,4
2703,5,8352,33,2
3330,3,4431,36,1
8053,4,1675,77,4
3584,2,1763,47,4
9441,7,9876,1,2
5645,5,5709,19,2
3376,2,4821,31,2
1256,5,5740,61,2
6190,5,6103,78,2
5348,6,1636,3,4
4175,2,4091,9,2
4910,3,5497,3,4
1852,6,7249,87,3
6316,4,1886,13,2
9854,3,1598,0,4
2105,5,1109,81,4
133,9,2961,96,4
5029,9,4746,85,4
928,9,9240,80,2
823,4,3463,7,4
7576,9,4581,63,4
1531,7,5878,2,2
1214,4,8268,51,1
504,7,8448,2,2
6530,4,6163,50,4
3072,6,3500,84,2
9086,9,6919,61,3
8647,4,2504,43,3
6619,6,1565,94,2
9273,4,7851,85,2
3709,8,3566,21,4
4849,8,2247,76,2
4748,8,1255,28,1
4268,4,8332,85,3
9878,2,7062,2,2
8905,1,7465,36,2
4186,1,3088,79,2
5301,2,4110,63,3
2923,6,4918,23,4
6588,8,9854,1,1
1810,1,9192,4,4
3486,2,6508,69,3
7419,4,593,26,1
3141,9,6168,26,2
9347,8,3132,36,1
1324,7,750,15,1
4312,8,8312,65,1
7494,2,2898,43,4
8702,4,4111,13,1
8691,8,3979,13,2
9503,7,7648,62,3
5541,1,2222,4,2
6172,1,1905,57,3
1540,3,1237,6,1
9409,8,1826,27,3
2681,3,8973,72,3
9882,1,9675,56,1
6313,1,9630,6,2
1191,8,2172,25,1
5293,2,4604,24,2
1542,4,724,9,1
7056,3,7088,65,4
2539,4,3213,88,2
953,7,1249,80,2
7241,9,8517,9,3
6731,7,5969,48,4
4846,7,6484,61,3
6801,8,9694,8,2
8010,6,4094,90,4
4330,3,3073,51,3
8924,1,4773,97,1
5334,2,4795,6,3
7330,1,8092,83,3
9348,8,3409,61,4
4729,8,1682,40,1
6541,3,5559,55,3
5305,9,3488,16,4
5161,6,3096,19,4
7860,2,3480,45,1
2156,9,3801,92,3
1062,6,2939,62,2
1167,7,1654,93,1
3636,5,6801,40,4
7651,8,6417,0,3
5588,1,4072,19,1
7192,5,973,32,1
4491,4,5084,45,4
7266,8,6627,18,3
4980,3,9467,24,3
8335,5,3345,24,3
9952,8,1860,59,4
4946,7,3942,72,2
2782,5,3262,83,4
717,9,4064,37,3
2502,8,6798,62,1
4360,1,3010,37,2
4171,7,7131,38,3
8082,8,1720,47,4
9760,6,1910,80,4
395,1,7527,70,4
7186,9,6894,87,3
9822,9,8383,22,2
4492,5,1018,82,4
1365,7,9622,26,4
9526,5,8944,19,2
8787,2,5287,16,2
5917,7,3206,0,3
4968,9,8120,43,1
2914,3,4774,97,3
5644,8,5471,39,4
3766,2,7134,36,3
3440,7,6330,32,2
7357,3,9452,51,4
6806,4,2771,29,1
2143,1,9445,87,2
5104,9,8396,24,2
5073,4,9182,50,4
1571,6,7548,87,1
4079,8,2378,16,1
1122,9,5357,24,3
2786,6,4370,6,4
2967,7,4506,4,1
2504,4,3341,80,1
5988,3,8576,40,1
8867,6,5442,43,4
7164,8,1821,93,2
728,3,8366,41,3
7587,3,8974,13,2
7543,2,8727,11,1
412,7,5873,60,4
5745,4,8234,88,4
7668,7,3211,42,2
825,9,7315,0,3
3267,2,7346,28,1
3974,8,9278,81,2
8808,3,9773,34,1
8306,9,3052,7,2
417,9,4558,98,3
6748,9,708,42,3
8967,5,3055,3,3
2082,5,8923,11,3
8945,3,923,37,1
3373,1,7977,13,4
5726,4,6974,29,3
4107,4,1477,50,1
4380,6,2326,96,1
7723,2,4366,53,4
1066,7,6403,49,3
3913,6,6919,21,2
5536,4,7429,89,4
8002,4,7368,13,1
5387,7,945,68,3
5732,9,5291,55,2
2738,1,2290,74,4
5052,1,9874,76,3
4000,4,637,9,1
2427,9,6248,37,2
6833,5,5702,5,4
1687,1,587,2,3
851,3,1615,89,1
6303,5,2282,8,2
9087,6,2907,16,4
5878,6,1929,54,1
8527,9,6398,26,3
2839,4,4301,45,4
4611,9,5973,23,2
9540,6,2000,41,4
9207,8,7808,96,4
2489,5,7385,12,3
6905,6,7423,39,1
7390,4,7473,79,4
2849,2,9712,62,1
6665,2,4974,0,3
5881,6,3314,0,2
4452,2,2432,34,4
7421,8,6158,14,2
6484,3,9372,58,1
2479,7,4023,81,4
6617,1,7122,77,3
2141,8,5601,53,2
5188,3,6750,47,1
9704,2,945,29,2
2744,1,1015,25,3
7253,5,3902,68,2
3506,7,842,45,1
1679,5,6585,95,3
4249,2,9337,66,4
3147,1,3740,61,1
8130,1,5784,12,2
7004,8,2580,98,2
580,9,7508,23,2
4070,1,740,47,1
3343,3,6438,17,1
7404,2,3234,33,1
3672,9,4291,0,3
559,2,5503,64,4
5237,5,4437,57,2
7805,4,8140,86,4
512,3,6134,67,4
1081,6,5530,69,2
1664,6,5812,23,1
9204,5,9025,93,4
1931,4,7241,94,1
9666,1,7026,46,2
1150,8,1185,39,3
2838,3,1587,69,3
5949,1,3984,19,1
8308,1,1137,41,3
8932,7,1596,99,2
9788,4,1762,77,1
5177,7,4668,50,2
830,8,3288,57,1
8311,6,7988,40,1
4752,8,7429,99,1
9850,7,6770,97,3
635,6,9627,85,4
4465,6,8207,23,3
6799,8,3214,26,4
7987,1,8142,38,3
7079,1,5980,66,1
6966,6,4187,42,4
4142,4,852,91,1
7027,4,1083,31,2
9183,3,7271,65,4
876,5,4888,81,1
4869,7,2759,91,2
5315,9,5142,0,1
5222,1,3068,65,3
4,7,5029,57,2
3051,8,3241,91,3
5691,6,8452,53,2
3124,9,4557,28,4
2491,4,9632,5,4
3854,5,9983,87,4
4777,2,9010,15,2
7509,9,3411,62,1
6457,4,9298,69,3
6293,2,3059,90,4
1148,8,1061,26,2
574,5,7963,70,1
3769,6,4010,76,2
4146,7,852,11,4
853,4,3219,28,1
5919,5,5356,55,1
9358,7,1481,76,2
6614,5,4302,62,1
6002,2,2167,27,1
9163,2,6353,37,4
4495,4,605,82,3
8173,4,4164,34,2
6655,5,2824,81,2
2368,2,7186,31,3
4780,6,565,45,4
7992,6,8087,40,1
2950,7,4209,63,3
5625,8,1425,61,2
6971,2,2574,90,3
8716,2,9319,5,2
1841,9,3108,21,2
5986,6,930,99,3
537,3,1454,78,1
2806,3,467,28,1
5801,8,6908,80,3
5596,1,3332,60,2
7206,6,6725,78,3
7343,1,5791,68,1
7560,8,3391,44,1
8096,6,5522,73,3
784,1,8666,28,3
1409,4,8074,43,1
154,5,4613,4,4
7806,4,7421,92,4
3009,7,2698,83,1
1686,1,4696,81,2
4014,7,5964,67,3
7455,2,2616,74,3
3863,8,9579,1,4
2733,5,4327,40,4
1895,6,8060,42,3
5442,5,5016,64,2
569,1,3028,50,1
6709,5,5456,33,1
5854,7,6799,54,3
1816,2,5019,98,1
8319,1,2686,26,2
3394,1,3544,78,4
3327,6,2134,78,4
9982,8,3602,0,4
6102,1,1113,62,2
2975,1,6150,73,1
980,6,3021,60,2
190,3,2567,33,3
9331,6,3768,29,4
5088,3,4554,96,4
699,7,1963,15,4
9759,9,3111,48,3
606,2,2627,38,3
301,8,5348,23,4
3420,5,2317,13,1
9804,3,2818,19,4
1060,7,8974,82,4
3444,3,8760,8,4
1069,2,5096,9,2
2205,3,8030,52,4
9435,5,8771,5,4
7339,3,4652,82,4
8208,4,7079,45,1
7679,3,8495,13,1
4642,8,7930,68,2
7683,5,2197,49,4
9007,2,6740,56,2
7996,7,8708,66,1
5600,4,3970,22,2
9151,5,1258,31,3
7022,7,5283,72,1
4893,7,5336,19,3
225,8,3063,2,2
3354,1,2998,38,1
5895,8,7810,0,3
8754,5,7804,90,3
3436,5,7430,69,1
1693,9,8418,71,1
6893,8,6692,86,3
1045,3,709,97,2
3446,2,971,21,2
8050,4,2012,42,2
9146,6,8807,57,3
9981,7,9139,32,2
4735,3,3314,7,1
4496,6,5730,25,1
1218,3,2526,75,1
6015,3,4077,11,4
9719,6,6771,14,3
3987,5,6541,53,3
4911,3,2457,65,4
9492,8,3020,7,1
4493,8,7376,55,2
6944,3,5744,16,4
5699,9,6000,24,1
8352,3,1241,75,3
956,9,2597,18,2
2869,5,2170,16,3
4433,6,1761,35,3
4973,2,8185,53,3
2961,8,3862,81,1
2200,8,7708,40,1
98,3,2053,78,2
9849,8,2504,80,1
2557,5,5510,60,2
8445,7,3962,73,4
4199,6,2890,19,3
9637,9,7043,42,2
5539,1,8105,0,1
1648,3,9461,83,3
6197,3,9118,90,4
6295,5,1070,68,2
4499,7,8486,85,2
1154,5,5410,22,2
2255,7,7142,30,3
3170,6,7136,20,1
7400,5,1976,39,2
7158,6,5125,53,2
3108,5,9657,67,3
4548,2,4401,3,1
5423,5,999,74,1
2049,8,7406,4,4
9208,7,2953,90,3
8815,4,5708,41,3
9797,2,9558,77,1
262,6,393,29,1
4061,7,3687,36,1
5534,1,1175,74,2
6616,5,3203,39,3
8120,5,5141,38,2
8155,2,5455,15,4
1802,4,7258,45,1
4736,7,8219,25,2
2385,8,6045,53,4
6694,3,5226,94,3
5759,1,8891,1,2
1959,4,3782,19,1
2976,2,7530,99,1
8680,5,8335,54,3
1843,9,3452,7,4
1734,8,672,38,1
2911,6,4467,33,2
8338,5,5885,39,1
1986,7,2173,83,1
9561,7,797,41,2
6546,4,5852,36,4
7098,5,5509,75,3
2811,8,4310,53,3
659,4,9363,54,1
2511,9,8753,42,2
4282,3,6538,41,4
9339,3,5569,64,4
8800,7,9049,59,2
6287,1,8318,18,1
1930,2,3499,12,3
7125,5,735,64,2
197,7,1795,84,2
7777,2,5329,59,1
2931,7,8371,0,4
8004,8,8258,59,1
2327,2,5461,61,4
4389,8,4904,97,1
8958,8,6664,86,1
4218,2,1821,97,3
202,9,4458,92,4
3510,6,883,80,3
4931,6,753,27,4
5535,2,6255,65,4
5791,8,4174,47,2
1707,2,8682,31,3
5172,9,8492,75,3
5249,4,1533,71,3
6528,7,1367,90,4
9848,3,2426,66,4
5855,2,1584,31,3
8164,6,7391,90,2
854,1,2372,32,2
4737,3,1928,73,3
698,3,388,93,2
3696,1,1951,10,3
1636,7,5073,92,1
7280,6,5205,70,1
7554,4,4514,67,4
3581,2,9000,28,4
1291,6,856,23,1
6585,6,7521,61,4
1853,5,2505,45,1
5232,1,6954,23,1
3763,8,7752,71,4
3304,8,6020,88,1
1495,7,2923,65,2
7994,7,381,9,3
1998,1,2224,39,2
663,9,892,30,3
3748,9,6916,78,2
4413,6,3107,44,1
5530,5,9627,2,2
5575,8,4699,55,3
8901,6,3786,91,3
7526,7,1529,69,3
9474,9,4068,2,2
5864,7,9128,53,1
6776,3,6251,33,4
1306,8,1537,37,1
7392,4,7843,37,3
5592,4,5993,38,3
9721,7,4469,19,4
1663,2,8120,72,1
5450,6,8999,76,1
9954,6,7454,62,4
3627,1,8908,90,4
2693,6,5287,86,2
9789,8,7771,90,1
5915,8,4887,20,1
3157,2,9804,14,1
6668,3,3926,31,2
1059,9,2962,41,2
4636,8,9602,19,1
3242,4,4847,41,3
1678,9,9280,38,4
6892,4,6752,85,2
6374,4,750,88,2
7574,8,385,51,4
1757,5,5737,6,2
6019,6,5356,21,2
5116,3,6940,72,2
8755,7,989,73,4
7408,4,2145,73,2
2790,3,9684,98,2
863,1,6805,33,1
7858,9,2214,25,2
1484,2,4109,61,4
7035,3,6708,79,3
7721,2,4523,46,1
5977,4,8235,46,4
5134,8,7385,1,1
206,7,1957,34,3
4488,1,1406,63,3
6938,5,4471,71,2
9062,4,7607,32,1
6910,7,6427,60,1
502,7,9215,26,3
7385,6,9425,42,3
1028,4,3055,42,3
3840,4,5866,41,3
8110,7,4257,53,1
5056,2,1485,94,4
9762,9,348,55,4
8154,1,1518,39,2
2731,2,5844,9,3
8996,2,8837,71,4
2454,3,4807,51,1
7215,2,3614,40,2
3104,7,9956,31,4
8392,1,9757,24,4
6278,7,9287,48,3
3099,6,9929,17,3
6184,5,3104,1,2
3561,4,3564,42,1
5892,8,3360,82,4
391,4,2828,41,1
6736,3,9074,83,4
5618,4,4509,77,4
5258,6,7853,29,2
9687,3,844,5,1
2695,8,4375,18,3
2027,7,1615,31,1
5463,2,5814,60,1
2568,3,3429,93,4
8006,9,4948,29,2
64,2,3305,55,2
2062,5,3333,17,3
5276,7,7584,90,4
7208,1,3102,4,2
8684,7,2131,25,4
8571,8,7810,29,1
6331,5,3027,19,3
4859,6,3142,84,3
4887,6,3879,15,2
9268,5,1736,20,1
878,2,2649,22,3
8529,1,9579,81,3
7916,8,318,43,2
6863,5,2104,48,4
7892,4,8237,11,2
6439,1,9419,92,3
7869,1,3826,17,1
1016,5,9691,60,3
9467,9,1882,69,3
7629,9,5291,23,1
995,8,4726,80,4
4297,5,6439,91,1
161,6,4333,60,4
5675,6,9398,59,4
6873,9,9885,74,2
9692,4,8476,81,1
7989,8,6750,53,3
3843,6,907,41,3
1021,7,521,11,2
3073,8,6857,56,2
7555,3,879,28,4
3943,4,2073,13,2
1585,1,7597,10,2
3152,6,7754,39,2
8226,2,8014,5,1
775,4,1130,6,1
9670,6,8503,64,3
7099,6,2845,67,4
5486,7,5716,96,2
6235,5,705,72,4
9555,5,3948,6,4
7041,7,9995,53,4
2612,1,9161,37,2
7513,4,4111,34,4
8433,5,8072,54,2
8792,3,3853,97,2
5393,6,7397,25,2
8838,3,5447,67,3
3890,7,651,44,4
3556,2,6279,18,1
1528,2,8116,58,2
1267,1,5504,80,2
7734,3,4538,67,4
1899,6,2852,24,3
4658,1,5524,51,1
3005,1,4327,64,3
2734,7,8797,50,4
189,3,6577,28,4
9167,3,8177,21,4
2747,5,8292,83,4
2047,8,3873,25,3
7849,6,5466,16,2
2558,5,3209,33,3
9274,7,4711,55,3
8666,4,753,58,4
6396,4,7383,42,4
3385,2,690,9,4
4555,5,1356,73,1
1184,2,8191,60,2
6420,7,2505,8,3
5051,5,4997,34,4
5311,5,8589,42,4
2433,2,756,38,4
6949,7,3834,19,4
769,3,4591,32,1
1685,1,1975,81,4
8322,7,4975,65,3
5578,1,5581,84,3
4426,9,2518,2,4
466,5,5517,45,4
6265,3,2144,48,2
5734,8,5590,60,3
5191,4,1030,26,4
5390,9,9571,53,3
860,1,5034,10,2
7270,2,3748,61,2
